Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,Field 76,Value 76,Units 76,Field 77,Value 77,Units 77,Field 78,Value 78,Units 78,
Definition,0,file_id,serial_number,1,,time_created,1,,unknown,1,,manufacturer,1,,product,1,,number,1,,type,1,,
Data,0,file_id,serial_number,"3937722139",,time_created,"863644184",,manufacturer,"1",,type,"4",,,,,,,,,,,
Definition,1,file_creator,software_version,1,,hardware_version,1,,,,,,,,,,,,,,,,,
Data,1,file_creator,software_version,"430",,,,,,,,,,,,,,,,,,,,
Definition,2,event,timestamp,1,,data,1,,event,1,,event_type,1,,event_group,1,,,,,,,,
Data,2,event,timestamp,"2",s,timer_trigger,"0",,event,"0",,event_type,"0",,event_group,"0",,,,,,,,
Definition,3,device_info,timestamp,1,,serial_number,1,,cum_operating_time,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,manufacturer,1,,product,1,,software_version,1,,battery_voltage,1,,ant_device_number,1,,device_index,1,,device_type,1,,hardware_version,1,,unknown,1,,battery_status,1,,ant_transmission_type,1,,ant_network,1,,unknown,1,,source_type,1,,
Data,10,gyroscope_data,timestamp,"106",s,sample_time_offset,"0|10|20|30|40|51|61|71|81|91|101|111|121|131|141|151|161|171|181|191|201|211|221|231|241|251|261|272|282|292",ms,gyro_x,"32683|32671|32672|32686|32683|32671|32672|32684|32677|32671|32678|32681|32667|32667|32679|32674|32667|32678|32687|32676|32672|32684|32683|32676|32686|32699|32692|32683|32697|32703",counts,gyro_y,"32757|32767|32760|32756|32762|32766|32758|32745|32744|32742|32735|32738|32755|32745|32735|32739|32733|32718|32717|32734|32737|32734|32747|32757|32744|32733|32749|32753|32742|32753",counts,gyro_z,"32720|32727|32730|32725|32729|32738|32740|32736|32744|32753|32753|32754|32766|32771|32768|32772|32778|32773|32767|32771|32773|32765|32764|32767|32761|32752|32753|32756|32750|32748",counts,timestamp_ms,"504",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"106",s,sample_time_offset,"0|10|20|30|40|51|61|71|81|91|101|111|121|131|141|151|161|171|181|191|201|211|221|231|241|251|261|272|282|292",ms,accel_x,"30758|30771|30760|30694|30646|30659|30700|30711|30748|30794|30764|30694|30722|30736|30697|30735|30845|30882|30853|30859|30873|30800|30741|30799|30836|30796|30815|30873|30829|30756",counts,accel_y,"32688|32684|32795|32788|32713|32732|32789|32721|32685|32769|32776|32678|32669|32723|32643|32567|32646|32711|32652|32616|32681|32648|32571|32637|32721|32676|32616|32698|32721|32630",counts,accel_z,"32900|32904|32888|32890|32909|32905|32881|32879|32884|32864|32864|32888|32879|32854|32859|32862|32831|32807|32816|32827|32823|32848|32888|32883|32859|32861|32852|32814|32808|32838",counts,timestamp_ms,"504",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"106",s,sample_time_offset,"0|10|20|30|40|51|61|71|81|91|101|111|121|131|141|151|161|171|181|191|201|211|221|231|241|251|261|272|282|292",ms,mag_x,"33026|33020|33016|33017|33018|33017|33013|33010|33012|33015|33018|33020|33019|33023|33030|33031|33024|33017|33014|33014|33016|33018|33019|33022|33025|33026|33019|33012|33011|33019",counts,mag_y,"33025|33004|32997|32997|32999|33002|33001|32997|32998|33001|33003|33004|33010|33029|33051|33060|33046|33017|32997|32992|32996|33000|33007|33025|33041|33040|33018|32997|32996|33016",counts,mag_z,"33590|33598|33602|33601|33598|33598|33600|33601|33601|33601|33601|33601|33596|33585|33577|33577|33583|33591|33599|33603|33600|33597|33595|33588|33583|33586|33594|33600|33601|33595",counts,timestamp_ms,"504",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"106",s,position_lat,"539452613",semicircles,position_long,"-869920364",semicircles,enhanced_altitude,"79.60000000000002",m,enhanced_speed,"1.704",m/s,utc_timestamp,"863644289",s,timestamp_ms,"783",ms,heading,"114.17",degrees,velocity,"1.55|-0.69|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"106",s,position_lat,"539452606",semicircles,position_long,"-869920345",semicircles,enhanced_altitude,"79.60000000000002",m,enhanced_speed,"1.684",m/s,utc_timestamp,"863644289",s,timestamp_ms,"883",ms,heading,"114.28",degrees,velocity,"1.53|-0.69|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"106",s,position_lat,"539452600",semicircles,position_long,"-869920325",semicircles,enhanced_altitude,"79.60000000000002",m,enhanced_speed,"1.662",m/s,utc_timestamp,"863644289",s,timestamp_ms,"983",ms,heading,"114.62",degrees,velocity,"1.51|-0.69|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"106",s,sample_time_offset,"0|10|20|30|42|52|62|72|82|92|102|112|122|132|142|152|162|172|182|192|202|212|222|232|242|252|262|272|282|292",ms,gyro_x,"32693|32699|32714|32710|32700|32710|32718|32710|32713|32725|32721|32710|32719|32728|32718|32713|32725|32727|32713|32712|32722|32717|32703|32707|32715|32705|32697|32706|32709|32698",counts,gyro_y,"32768|32762|32757|32772|32771|32751|32749|32764|32758|32750|32767|32774|32751|32743|32757|32747|32728|32741|32757|32743|32734|32750|32757|32743|32736|32747|32743|32732|32743|32759",counts,gyro_z,"32756|32755|32749|32750|32756|32749|32741|32740|32736|32724|32722|32725|32718|32710|32713|32713|32705|32703|32711|32712|32708|32713|32723|32724|32721|32729|32737|32735|32736|32746",counts,timestamp_ms,"806",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"106",s,sample_time_offset,"0|10|20|30|42|52|62|72|82|92|102|112|122|132|142|152|162|172|182|192|202|212|222|232|242|252|262|272|282|292",ms,accel_x,"30766|30744|30654|30633|30715|30737|30697|30736|30754|30654|30589|30643|30657|30606|30673|30784|30757|30699|30762|30801|30731|30698|30754|30787|30761|30806|30880|30848|30781|30805",counts,accel_y,"32644|32733|32694|32612|32672|32722|32660|32676|32763|32751|32685|32750|32824|32763|32728|32829|32874|32799|32805|32892|32859|32767|32785|32841|32767|32688|32732|32737|32626|32581",counts,accel_z,"32842|32829|32848|32866|32840|32811|32820|32816|32807|32833|32869|32858|32835|32849|32849|32819|32816|32842|32841|32830|32852|32881|32878|32862|32872|32876|32854|32852|32877|32882",counts,timestamp_ms,"806",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"106",s,sample_time_offset,"0|10|20|30|42|52|62|72|82|92|102|112|122|132|142|152|162|172|182|192|202|212|222|232|242|252|262|272|282|292",ms,mag_x,"33027|33030|33030|33026|33019|33015|33014|33013|33017|33026|33030|33026|33019|33018|33017|33015|33015|33013|33012|33013|33017|33019|33017|33015|33016|33018|33022|33025|33026|33025",counts,mag_y,"33043|33058|33056|33035|33010|32998|32998|33009|33032|33052|33057|33044|33016|32996|32993|32998|33000|32998|32998|32998|32997|32998|32999|32999|33000|33009|33032|33053|33059|33043",counts,mag_z,"33584|33579|33580|33585|33592|33598|33599|33593|33585|33578|33576|33582|33592|33599|33599|33597|33596|33596|33597|33596|33595|33596|33597|33596|33598|33596|33585|33576|33575|33578",counts,timestamp_ms,"806",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452596",semicircles,position_long,"-869920314",semicircles,enhanced_altitude,"79.79999999999995",m,enhanced_speed,"1.578",m/s,utc_timestamp,"863644289",s,timestamp_ms,"83",ms,heading,"115.59",degrees,velocity,"1.42|-0.68|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"107",s,position_lat,"539452603",semicircles,position_long,"-869920334",semicircles,distance,"95.56",m,enhanced_speed,"1.577",m/s,enhanced_altitude,"79.79999999999995",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452588",semicircles,position_long,"-869920303",semicircles,enhanced_altitude,"79.79999999999995",m,enhanced_speed,"1.561",m/s,utc_timestamp,"863644289",s,timestamp_ms,"183",ms,heading,"117.0",degrees,velocity,"1.39|-0.7|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452583",semicircles,position_long,"-869920290",semicircles,enhanced_altitude,"79.79999999999995",m,enhanced_speed,"1.532",m/s,utc_timestamp,"863644289",s,timestamp_ms,"283",ms,heading,"117.78",degrees,velocity,"1.35|-0.71|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"107",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|111|121|131|141|151|161|171|181|191|201|211|221|231|241|251|261|271|281|291",ms,gyro_x,"32698|32710|32713|32703|32706|32718|32718|32712|32719|32728|32725|32724|32738|32744|32738|32742|32754|32751|32744|32750|32758|32750|32743|32751|32754|32744|32737|32739|32747|32741",counts,gyro_y,"32752|32741|32750|32756|32746|32739|32749|32756|32747|32743|32755|32757|32744|32748|32759|32749|32742|32758|32768|32756|32756|32775|32777|32765|32770|32782|32782|32774|32772|32786",counts,gyro_z,"32750|32744|32743|32749|32748|32742|32742|32748|32746|32743|32746|32751|32749|32750|32757|32760|32757|32761|32770|32769|32765|32770|32775|32770|32766|32771|32775|32774|32768|32770",counts,timestamp_ms,"108",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"107",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|111|121|131|141|151|161|171|181|191|201|211|221|231|241|251|261|271|281|291",ms,accel_x,"30825|30772|30742|30794|30824|30788|30769|30807|30803|30746|30742|30793|30774|30745|30812|30861|30803|30768|30822|30829|30756|30759|30816|30797|30746|30771|30812|30814|30763|30764",counts,accel_y,"32644|32648|32555|32547|32599|32579|32512|32545|32588|32550|32514|32588|32632|32596|32628|32723|32723|32668|32715|32791|32754|32709|32783|32837|32775|32739|32777|32816|32781|32747",counts,accel_z,"32866|32867|32887|32880|32857|32855|32864|32850|32839|32855|32870|32849|32840|32854|32838|32801|32797|32810|32797|32779|32795|32807|32783|32764|32768|32763|32743|32727|32726|32720",counts,timestamp_ms,"108",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"107",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|111|121|131|141|151|161|171|181|191|201|211|221|231|241|251|261|271|281|291",ms,mag_x,"33021|33017|33016|33017|33016|33016|33017|33015|33012|33013|33017|33018|33020|33026|33029|33028|33025|33019|33012|33011|33017|33020|33017|33017|33019|33019|33018|33018|33021|33024",counts,mag_y,"33017|32997|32993|32996|32999|33000|32998|32996|32995|32995|32999|33004|33014|33034|33052|33052|33032|33006|32993|32992|32996|33001|33001|32997|32995|32997|32998|33004|33023|33044",counts,mag_z,"33584|33593|33598|33595|33594|33595|33596|33596|33596|33597|33596|33595|33590|33581|33574|33573|33579|33589|33596|33596|33595|33595|33595|33594|33595|33596|33594|33591|33584|33573",counts,timestamp_ms,"108",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452578",semicircles,position_long,"-869920278",semicircles,enhanced_altitude,"79.79999999999995",m,enhanced_speed,"1.497",m/s,utc_timestamp,"863644290",s,timestamp_ms,"383",ms,heading,"118.8",degrees,velocity,"1.31|-0.72|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452568",semicircles,position_long,"-869920275",semicircles,enhanced_altitude,"80.0",m,enhanced_speed,"1.379",m/s,utc_timestamp,"863644290",s,timestamp_ms,"483",ms,heading,"123.24",degrees,velocity,"1.15|-0.75|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452557",semicircles,position_long,"-869920273",semicircles,enhanced_altitude,"80.0",m,enhanced_speed,"1.295",m/s,utc_timestamp,"863644290",s,timestamp_ms,"583",ms,heading,"129.23",degrees,velocity,"1.0|-0.81|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"107",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|203|213|223|233|243|253|263|273|283|293",ms,gyro_x,"32734|32736|32734|32728|32731|32740|32739|32734|32739|32745|32742|32738|32745|32751|32747|32747|32756|32757|32751|32752|32762|32761|32756|32761|32763|32756|32754|32762|32762|32753",counts,gyro_y,"32789|32787|32795|32802|32794|32786|32794|32798|32789|32786|32793|32794|32780|32779|32787|32780|32768|32773|32782|32771|32759|32770|32771|32758|32758|32768|32760|32752|32762|32767",counts,gyro_z,"32772|32767|32765|32767|32766|32760|32760|32763|32761|32758|32760|32764|32761|32759|32763|32765|32760|32759|32762|32762|32757|32755|32757|32752|32748|32750|32750|32744|32743|32747",counts,timestamp_ms,"409",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"107",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|203|213|223|233|243|253|263|273|283|293",ms,accel_x,"30770|30717|30689|30730|30742|30700|30693|30725|30712|30656|30651|30696|30679|30638|30671|30719|30688|30658|30700|30735|30683|30676|30724|30714|30689|30739|30780|30731|30708|30766",counts,accel_y,"32768|32741|32684|32702|32747|32724|32675|32696|32723|32674|32636|32676|32702|32661|32663|32731|32742|32686|32683|32740|32728|32690|32738|32774|32738|32732|32798|32796|32728|32741",counts,accel_z,"32701|32704|32715|32704|32690|32693|32702|32696|32693|32710|32721|32710|32710|32732|32740|32724|32724|32740|32738|32723|32738|32754|32738|32729|32742|32739|32717|32717|32734|32730",counts,timestamp_ms,"409",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"107",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|203|213|223|233|243|253|263|273|283|293",ms,mag_x,"33028|33028|33023|33018|33016|33017|33023|33029|33028|33026|33026|33026|33024|33023|33019|33016|33018|33021|33017|33013|33016|33020|33023|33028|33032|33031|33025|33020|33016|33014",counts,mag_y,"33053|33042|33017|32996|32993|33005|33027|33047|33054|33047|33039|33036|33027|33012|33000|32996|32996|32997|32999|32999|32998|33002|33019|33041|33054|33052|33030|33005|32993|32992",counts,mag_z,"33568|33576|33587|33593|33593|33591|33582|33574|33572|33575|33577|33579|33583|33588|33592|33593|33591|33590|33591|33591|33590|33589|33583|33573|33568|33568|33575|33586|33593|33591",counts,timestamp_ms,"409",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452551",semicircles,position_long,"-869920273",semicircles,enhanced_altitude,"80.0",m,enhanced_speed,"1.262",m/s,utc_timestamp,"863644290",s,timestamp_ms,"683",ms,heading,"131.97",degrees,velocity,"0.93|-0.84|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452547",semicircles,position_long,"-869920273",semicircles,enhanced_altitude,"80.0",m,enhanced_speed,"1.168",m/s,utc_timestamp,"863644290",s,timestamp_ms,"783",ms,heading,"134.17",degrees,velocity,"0.83|-0.81|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452542",semicircles,position_long,"-869920268",semicircles,enhanced_altitude,"80.0",m,enhanced_speed,"1.15",m/s,utc_timestamp,"863644290",s,timestamp_ms,"883",ms,heading,"134.5",degrees,velocity,"0.82|-0.8|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"107",s,sample_time_offset,"0|10|20|30|40|50|60|71|81|91|101|111|121|131|141|151|161|171|181|191|201|211|221|231|241|251|261|271|281|291",ms,gyro_x,"32756|32764|32759|32750|32754|32760|32753|32748|32756|32760|32753|32751|32760|32760|32751|32753|32763|32761|32754|32759|32767|32764|32757|32762|32768|32765|32761|32765|32770|32766",counts,gyro_y,"32755|32751|32763|32767|32755|32753|32767|32767|32755|32757|32770|32764|32752|32762|32772|32759|32753|32766|32770|32757|32751|32762|32767|32754|32751|32761|32764|32754|32752|32763",counts,gyro_z,"32745|32739|32741|32745|32743|32739|32742|32745|32742|32740|32743|32745|32741|32741|32744|32743|32737|32738|32742|32740|32735|32736|32740|32739|32736|32738|32742|32741|32739|32741",counts,timestamp_ms,"712",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"107",s,sample_time_offset,"0|10|20|30|40|50|60|71|81|91|101|111|121|131|141|151|161|171|181|191|201|211|221|231|241|251|261|271|281|291",ms,accel_x,"30789|30733|30716|30770|30781|30723|30723|30778|30761|30703|30730|30775|30721|30675|30724|30749|30690|30669|30723|30736|30684|30672|30724|30724|30686|30689|30731|30729|30694|30721",counts,accel_y,"32811|32796|32735|32763|32807|32758|32713|32760|32788|32731|32705|32755|32749|32677|32682|32746|32729|32669|32693|32743|32710|32662|32694|32733|32706|32675|32708|32742|32715|32704",counts,accel_z,"32713|32719|32732|32717|32701|32720|32740|32730|32724|32745|32750|32725|32729|32757|32758|32742|32750|32767|32757|32741|32753|32770|32759|32751|32764|32775|32765|32760|32775|32780",counts,timestamp_ms,"712",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"107",s,sample_time_offset,"0|10|20|30|40|50|60|71|81|91|101|111|121|131|141|151|161|171|181|191|201|211|221|231|241|251|261|271|281|291",ms,mag_x,"33016|33018|33020|33019|33017|33019|33020|33019|33016|33020|33027|33027|33026|33025|33020|33016|33018|33023|33023|33022|33024|33024|33021|33019|33020|33020|33019|33019|33018|33014",counts,mag_y,"32996|33000|32998|32997|32999|33001|32999|33000|33007|33023|33041|33047|33037|33016|33000|32995|32998|33014|33033|33039|33035|33023|33007|32999|32997|32999|33000|33001|33000|32995",counts,mag_z,"33588|33589|33590|33588|33589|33591|33590|33589|33588|33582|33576|33575|33577|33583|33589|33591|33590|33585|33578|33575|33577|33583|33589|33592|33593|33593|33591|33591|33593|33592",counts,timestamp_ms,"712",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"107",s,position_lat,"539452536",semicircles,position_long,"-869920264",semicircles,enhanced_altitude,"80.20000000000005",m,enhanced_speed,"1.125",m/s,utc_timestamp,"863644290",s,timestamp_ms,"983",ms,heading,"135.69",degrees,velocity,"0.78|-0.8|-0.06",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"108",s,position_lat,"539452532",semicircles,position_long,"-869920268",semicircles,enhanced_altitude,"80.20000000000005",m,enhanced_speed,"1.039",m/s,utc_timestamp,"863644290",s,timestamp_ms,"83",ms,heading,"138.55",degrees,velocity,"0.68|-0.77|-0.05",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"108",s,position_lat,"539452540",semicircles,position_long,"-869920278",semicircles,distance,"96.25",m,enhanced_speed,"1.036",m/s,enhanced_altitude,"80.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"108",s,position_lat,"539452528",semicircles,position_long,"-869920272",semicircles,enhanced_altitude,"80.20000000000005",m,enhanced_speed,"1.012",m/s,utc_timestamp,"863644290",s,timestamp_ms,"183",ms,heading,"141.16",degrees,velocity,"0.63|-0.78|-0.05",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"108",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,gyro_x,"32764|32772|32774|32767|32765|32772|32771|32762|32764|32772|32769|32760|32765|32772|32765|32759|32767|32771|32762|32759|32769|32770|32760|32759|32769|32769|32761|32761|32770|32767",counts,gyro_y,"32761|32751|32756|32764|32753|32746|32761|32766|32751|32745|32757|32757|32743|32743|32756|32750|32740|32743|32752|32745|32734|32742|32751|32742|32731|32740|32750|32743|32739|32754",counts,gyro_z,"32743|32739|32738|32742|32743|32738|32738|32743|32742|32737|32738|32744|32743|32739|32742|32748|32743|32740|32745|32748|32741|32738|32743|32744|32737|32735|32739|32739|32734|32735",counts,timestamp_ms,"13",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"108",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,accel_x,"30755|30714|30674|30726|30755|30679|30643|30705|30727|30666|30664|30729|30731|30677|30694|30744|30731|30692|30729|30789|30763|30733|30784|30842|30804|30786|30841|30863|30811|30809",counts,accel_y,"32753|32773|32724|32721|32786|32787|32727|32743|32814|32802|32734|32764|32823|32779|32726|32786|32827|32760|32729|32798|32804|32722|32711|32776|32768|32704|32716|32774|32752|32697",counts,accel_z,"32770|32775|32794|32797|32794|32825|32866|32889|32911|32951|32990|33000|33012|33045|33071|33072|33077|33097|33102|33083|33081|33089|33072|33036|33026|33026|33002|32978|32975|32970",counts,timestamp_ms,"13",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"108",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,mag_x,"33013|33017|33025|33030|33026|33020|33020|33019|33018|33017|33016|33016|33017|33020|33020|33017|33018|33020|33020|33020|33024|33029|33030|33029|33029|33030|33030|33029|33029|33027",counts,mag_y,"32995|33003|33017|33030|33026|33009|32994|32995|33001|33002|33002|33002|33002|33001|33001|33000|32999|33001|33006|33019|33035|33047|33049|33045|33040|33041|33048|33053|33051|33041",counts,mag_z,"33590|33591|33587|33579|33579|33587|33591|33592|33592|33592|33592|33591|33591|33591|33593|33593|33591|33592|33590|33582|33576|33575|33573|33573|33577|33578|33575|33572|33574|33575",counts,timestamp_ms,"13",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"108",s,position_lat,"539452525",semicircles,position_long,"-869920277",semicircles,enhanced_altitude,"80.20000000000005",m,enhanced_speed,"0.974",m/s,utc_timestamp,"863644290",s,timestamp_ms,"283",ms,heading,"143.72",degrees,velocity,"0.57|-0.78|-0.05",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"108",s,position_lat,"539452522",semicircles,position_long,"-869920280",semicircles,enhanced_altitude,"80.39999999999998",m,enhanced_speed,"0.892",m/s,utc_timestamp,"863644291",s,timestamp_ms,"383",ms,heading,"145.37",degrees,velocity,"0.5|-0.73|-0.05",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"108",s,position_lat,"539452518",semicircles,position_long,"-869920284",semicircles,enhanced_altitude,"80.39999999999998",m,enhanced_speed,"0.872",m/s,utc_timestamp,"863644291",s,timestamp_ms,"483",ms,heading,"147.62",degrees,velocity,"0.46|-0.73|-0.05",m/s,unknown,"3",,unknown,"3",,unknown,"4",,unknown,"71",,unknown,"90",,,,,,,,,,,,,,,,,,,,,,,
